FECHA,HORA,PARAM,ATM,OBL,PIN,SFE,TLA,VAL,CEN,AGU,LDO,MIR
2016-07-22,12:00,SO2,0.00162,0.003,,,0.00252,0.00179,0.00241,0.00219,,0.0026
2016-07-22,13:00,O3,0.03552,0.03223,0.0384,0.0347,0.02683,0.04298,0.03995,0.03263,0.02493,0.03273
2016-07-22,13:00,PM10,,10.52,18.33,37.16,10.7,21.67,21.66,22.36,6.36,
2016-07-22,13:00,CO,1.265,0.705,0.249,0.487,0.518,0.776,0.418,0.699,0.364,0.488
2016-07-22,13:00,NO2,0.00915,0.01068,0.005,0.00793,0.01036,0.01337,0.00593,0.03098,0.01062,0.01293
2016-07-22,13:00,SO2,0.00144,0.003,,,0.00241,0.00185,0.00241,0.00209,,0.0026
2016-07-22,14:00,O3,0.03778,0.0333,0.04077,0.03742,0.02757,0.04083,0.0397,0.0345,0.02877,0.03475
2016-07-22,14:00,PM10,,8.59,16.6,31.46,7.63,12.81,15.83,26.45,1.66,
2016-07-22,14:00,CO,1.311,0.65,0.202,0.413,0.519,0.708,0.397,0.677,0.313,0.433
2016-07-22,14:00,NO2,0.00952,0.00923,0.00397,0.00622,0.00924,0.01157,0.00667,0.02902,0.00718,0.01063
2016-07-22,14:00,SO2,0.00151,0.00305,,,0.00246,0.00185,0.00243,0.00198,,0.00248
2016-07-22,15:00,O3,0.04023,0.0344,0.04272,0.0386,0.02748,0.04575,0.04253,0.03593,0.03045,0.03805
2016-07-22,15:00,PM10,,1.2,19.06,47.86,3.17,9.02,10.62,28.44,3.2,
2016-07-22,15:00,CO,1.338,0.6,0.229,0.501,0.508,0.659,0.421,0.67,0.251,0.435
2016-07-22,15:00,NO2,0.00963,0.00973,0.00463,0.00865,0.00929,0.0103,0.00857,0.02962,0.0064,0.0105
2016-07-22,15:00,SO2,0.00138,0.00302,,,0.00229,0.00178,0.00245,0.00187,,0.0024
2016-07-22,16:00,O3,0.04123,0.03473,0.04432,0.03507,0.02983,0.04547,0.04185,0.03492,0.03067,0.03827
2016-07-22,16:00,PM10,,1.06,24.98,35.48,6.89,8.91,19.47,21.34,4.2,
2016-07-22,16:00,CO,1.383,0.651,0.284,0.41,0.456,0.698,0.52,0.69,0.302,0.465
2016-07-22,16:00,NO2,0.0111,0.01068,0.00598,0.00568,0.00735,0.01258,0.01023,0.03147,0.0076,0.01363
2016-07-22,16:00,SO2,0.00143,0.003,,,0.0022,0.00182,0.00243,0.00195,,0.00226
2016-07-22,17:00,O3,0.04055,0.03235,0.03802,0.03433,0.02852,0.04475,0.0369,0.03228,0.02832,0.03292
2016-07-22,17:00,PM10,,,23.52,30.0,,,,,7.82,
2016-07-22,17:00,CO,1.486,0.724,0.345,0.341,0.418,0.711,0.698,0.728,0.26,0.528
2016-07-22,17:00,NO2,0.01447,0.01522,0.00625,0.00365,0.00695,0.01355,0.01425,0.03312,0.0064,0.01592
2016-07-22,17:00,SO2,0.00144,0.00317,,,0.00228,0.00187,0.00245,0.00202,,0.00227
2016-07-22,18:00,O3,0.0327,0.03118,0.02393,0.0194,0.01853,0.03722,0.0317,0.03128,0.01952,0.02132
2016-07-22,18:00,PM10,,,45.91,41.24,,,,,21.37,
2016-07-22,18:00,CO,1.62,0.928,0.364,0.896,0.607,0.737,0.854,0.583,0.31,0.635
2016-07-22,18:00,NO2,0.02012,0.0225,0.01128,0.01407,0.01318,0.0138,0.02157,0.0286,0.01023,0.0176
2016-07-22,18:00,SO2,0.00147,0.00307,,,0.00271,0.00192,0.00242,0.00205,,0.00239
2016-07-22,19:00,O3,0.0207,0.02257,0.01913,0.01532,0.01205,0.02407,0.0189,0.02027,0.01485,0.01822
2016-07-22,19:00,PM10,,,31.35,122.08,,,,,38.34,
2016-07-22,19:00,CO,1.546,0.818,0.438,1.0,0.951,0.76,0.813,0.671,0.573,0.732
2016-07-22,19:00,NO2,0.01862,0.01748,0.01542,0.01548,0.0279,0.01435,0.02058,0.0253,0.02127,0.01935
2016-07-22,19:00,SO2,0.00153,0.00312,,,0.00338,0.00186,0.00243,0.00184,,0.00231
2016-07-22,20:00,O3,0.0099,0.01603,0.01357,0.01017,0.00752,0.01198,0.01447,0.0107,0.0098,0.00987
2016-07-22,20:00,PM10,,,21.92,126.11,,,,,87.3,
2016-07-22,20:00,CO,1.787,0.814,0.502,1.158,1.074,1.003,0.59,0.908,0.628,0.88
2016-07-22,20:00,NO2,0.02717,0.0202,0.01953,0.01603,0.0278,0.02605,0.01708,0.029,0.02383,0.0254
2016-07-22,20:00,SO2,0.00181,0.00318,,,0.0028,0.00187,0.00241,0.00185,,0.00149
2016-07-22,21:00,O3,0.01098,0.01482,0.00418,0.00725,0.00948,0.0121,0.01495,0.00723,0.00948,0.00652
2016-07-22,21:00,PM10,,,11.68,137.57,,,,,60.54,
2016-07-22,21:00,CO,1.842,0.748,0.661,1.221,1.003,0.904,0.4,0.908,0.702,1.087
2016-07-22,21:00,NO2,0.02372,0.01793,0.03082,0.02205,0.02408,0.02302,0.01507,0.03043,0.02027,0.02935
2016-07-22,21:00,SO2,0.00155,0.00305,,,0.00251,0.00183,0.00243,0.00186,,0.00182
2016-07-22,22:00,O3,0.00993,0.00813,0.00243,0.0022,0.0045,0.0072,0.00553,0.00765,0.00463,0.0056
2016-07-22,22:00,PM10,,,15.91,136.41,,,,,12.89,
2016-07-22,22:00,CO,1.724,0.821,0.826,1.238,1.264,1.065,0.8,0.823,0.926,1.068
2016-07-22,22:00,NO2,0.02325,0.02517,0.03218,0.02608,0.03245,0.02748,0.02352,0.02737,0.02778,0.0271
2016-07-22,22:00,SO2,0.00155,0.003,,,0.00277,0.00186,0.00246,0.00183,,0.00213
2016-07-22,23:00,O3,0.00642,0.00793,0.00473,0.00488,0.00498,0.00707,0.00465,0.00607,0.00277,0.00398
2016-07-22,23:00,PM10,,,13.9,146.94,,,,,1.66,
2016-07-22,23:00,CO,1.744,0.806,0.655,0.972,1.064,0.928,0.74,0.824,0.93,1.024
2016-07-22,23:00,NO2,0.02573,0.02288,0.0243,0.01748,0.02825,0.02452,0.02357,0.025,0.02825,0.02585
2016-07-22,23:00,SO2,0.00174,0.003,,,0.0028,0.00187,0.00242,0.00178,7e-05,0.00231
2016-07-23,00:00,O3,0.01772,0.02018,0.00565,0.00562,0.00558,0.00948,0.01583,0.00438,0.00497,0.00667
2016-07-23,00:00,PM10,,,12.88,143.48,,,,,23.61,
2016-07-23,00:00,CO,0.609,0.493,0.487,0.712,0.901,0.83,0.19,0.768,0.815,0.838
2016-07-23,00:00,NO2,0.01493,0.01002,0.022,0.01295,0.02545,0.0183,0.00972,0.02563,0.02203,0.02223
2016-07-23,00:00,SO2,0.00135,0.00298,,,0.00224,0.00186,0.00235,0.00177,0.00084,0.00207
2016-07-23,01:00,O3,0.01562,0.02698,0.00352,0.00465,0.01277,0.02165,0.02352,0.01033,0.0102,0.00875
2016-07-23,01:00,PM10,,,22.56,155.93,,,,,24.79,
2016-07-23,01:00,CO,0.658,0.402,0.503,0.58,0.461,0.649,0.051,0.554,0.521,0.716
2016-07-23,01:00,NO2,0.01312,0.00648,0.02425,0.01358,0.0115,0.00577,0.00683,0.02067,0.0125,0.01978
2016-07-23,01:00,SO2,0.00107,0.00247,,,0.00169,0.00195,0.00239,0.00173,0.00167,0.00206
2016-07-23,02:00,O3,0.0222,0.02525,0.00638,0.00315,0.01463,0.02268,0.0204,0.01437,0.01428,0.01295
2016-07-23,02:00,PM10,,,21.7,114.53,,,,,19.22,
2016-07-23,02:00,CO,0.593,0.385,0.393,0.586,0.386,0.646,0.05,0.439,0.412,0.592
2016-07-23,02:00,NO2,0.00763,0.0061,0.02055,0.01777,0.00867,0.00558,0.00715,0.01968,0.0102,0.01472
2016-07-23,02:00,SO2,0.00097,0.00255,,,0.00168,0.00184,0.00233,0.00172,0.00144,0.00213
2016-07-23,03:00,O3,0.02003,0.02307,0.00662,0.00303,0.0145,0.02427,0.02385,0.01332,0.01597,0.01042
2016-07-23,03:00,PM10,,,21.0,99.1,,,,,10.24,
2016-07-23,03:00,CO,0.671,0.403,0.367,0.617,0.365,0.635,0.0325,0.41,0.357,0.601
2016-07-23,03:00,NO2,0.00862,0.0062,0.0201,0.01683,0.00942,0.00558,0.00472,0.01933,0.00788,0.01602
2016-07-23,03:00,SO2,0.001,0.00255,,,0.00216,0.00179,0.00237,0.00177,0.00098,0.00189
2016-07-23,04:00,O3,0.0205,0.02017,0.00627,0.00365,0.01527,0.02377,0.02082,0.01775,0.01375,0.0145
2016-07-23,04:00,PM10,,,22.87,102.47,,,,,15.45,
2016-07-23,04:00,CO,0.663,0.403,0.418,0.512,0.334,0.65,0.019,0.41,0.371,0.574
2016-07-23,04:00,NO2,0.0075,0.00733,0.01863,0.01518,0.00713,0.00558,0.00642,0.01857,0.00877,0.01412
2016-07-23,04:00,SO2,0.00102,0.00215,,,0.00168,0.00178,0.00246,0.0017,0.00104,0.00184
2016-07-23,05:00,O3,0.01417,0.01043,0.00735,0.00365,0.01257,0.01728,0.0139,0.0147,0.00843,0.00678
2016-07-23,05:00,PM10,,,21.24,118.72,,,,,17.34,
2016-07-23,05:00,CO,0.799,0.581,0.432,0.532,0.397,0.721,0.197,0.424,0.468,0.758
2016-07-23,05:00,NO2,0.01568,0.0152,0.01618,0.01518,0.01125,0.00982,0.01075,0.01865,0.016,0.02268
2016-07-23,05:00,SO2,0.00099,0.00238,,,0.00167,0.00198,0.00242,0.00181,0.00069,0.00182
2016-07-23,06:00,O3,0.008,0.00808,0.00278,0.0018,0.00818,0.0108,0.0068,0.00535,0.00523,0.00573
2016-07-23,06:00,PM10,,,36.52,104.86,,,,,33.48,
2016-07-23,06:00,CO,0.952,0.629,0.551,0.741,0.533,0.869,0.544,0.877,0.595,0.895
2016-07-23,06:00,NO2,0.01865,0.01503,0.02125,0.01758,0.01905,0.01683,0.01767,0.02515,0.01763,0.02207
2016-07-23,06:00,SO2,0.00109,0.0025,,,0.00163,0.00192,0.00236,0.00207,0.00103,0.00199
2016-07-23,07:00,O3,0.00927,0.00687,0.0023,0.00025,0.00392,0.00483,0.00653,0.00208,0.00193,0.00345
2016-07-23,07:00,PM10,,,47.44,96.09,,,,,49.53,
2016-07-23,07:00,CO,1.041,0.798,1.296,1.392,1.067,1.102,0.726,1.352,1.156,1.277
2016-07-23,07:00,NO2,0.01503,0.01655,0.02223,0.02002,0.02452,0.02478,0.01677,0.0285,0.01945,0.02395
2016-07-23,07:00,SO2,0.00104,0.00298,,,0.00185,0.00191,0.00257,0.00223,0.00184,0.00227
2016-07-23,08:00,O3,0.01023,0.00927,0.00367,0.00178,0.00523,0.00672,0.00787,0.00327,0.00273,0.00387
2016-07-23,08:00,PM10,,,55.41,82.22,,,,,61.91,
2016-07-23,08:00,CO,1.212,0.717,1.195,1.471,1.093,1.128,0.685,1.245,1.096,1.441
2016-07-23,08:00,NO2,0.0151,0.01372,0.0222,0.01955,0.02178,0.02178,0.01527,0.02818,0.01848,0.02712
2016-07-23,08:00,SO2,0.00109,0.00287,,,0.00204,0.00173,0.00247,0.00226,0.00175,0.00243
2016-07-23,09:00,O3,0.01305,0.0109,0.00708,0.0047,0.00835,0.01353,0.01247,0.00818,0.00508,0.00792
2016-07-23,09:00,PM10,,,42.73,63.7,,,,,41.53,
2016-07-23,09:00,CO,1.515,0.952,0.827,1.437,0.865,1.002,0.632,1.257,0.833,1.237
2016-07-23,09:00,NO2,0.0151,0.01668,0.02065,0.02563,0.01777,0.01803,0.0132,0.02928,0.01668,0.02632
2016-07-23,09:00,SO2,0.00148,0.00288,,,0.0019,0.00189,0.00244,0.00256,0.00121,0.0027
2016-07-23,10:00,O3,0.02,0.01615,0.0182,0.01328,0.01623,0.0216,0.02368,0.0154,0.01222,0.01773
2016-07-23,10:00,PM10,,,33.98,57.56,,,,,12.26,
2016-07-23,10:00,CO,1.32,0.665,0.667,1.064,0.649,0.947,0.344,0.98,0.531,0.894
2016-07-23,10:00,NO2,0.0115,0.01063,0.01587,0.02005,0.01218,0.01665,0.00842,0.0308,0.01175,0.01995
2016-07-23,10:00,SO2,0.00164,0.00222,,,0.00191,0.00188,0.00241,0.00237,0.00098,0.0032
2016-07-23,11:00,O3,0.02565,0.02197,0.03117,0.02363,0.02215,0.0311,0.03142,0.02362,0.0157,0.0257
2016-07-23,11:00,PM10,,,15.51,55.36,,,,,2.88,
2016-07-23,11:00,CO,1.163,0.73,0.361,0.826,0.484,0.818,0.273,0.93,0.571,0.703
2016-07-23,11:00,NO2,0.00843,0.00938,0.0063,0.01557,0.0089,0.01182,0.00733,0.03418,0.0136,0.01573
2016-07-23,11:00,SO2,0.00127,0.00295,,,0.00178,0.0019,0.00237,0.00209,0.00109,0.00338
2016-07-23,12:00,O3,0.0317,0.02687,0.03527,0.03142,0.02422,0.04168,0.0394,0.03393,0.01873,0.02773
2016-07-23,12:00,PM10,,,15.36,48.83,,,,,0.93,
2016-07-23,12:00,CO,1.217,0.674,0.343,0.585,0.502,0.809,0.215,0.781,0.495,0.631
2016-07-23,12:00,NO2,0.00825,0.00905,0.0045,0.0094,0.01007,0.01165,0.00583,0.03323,0.01328,0.01378
2016-07-23,12:00,SO2,0.00103,0.00282,,,0.00182,0.00181,0.00241,0.00209,0.00121,0.00258
2016-07-23,13:00,O3,0.03477,0.0323,0.04097,0.03572,0.02708,0.04777,0.0431,0.0373,0.02272,0.03422
2016-07-23,13:00,PM10,,,19.78,59.92,,,,,4.45,
2016-07-23,13:00,CO,1.366,0.629,0.385,0.603,0.598,0.77,0.19,0.709,0.552,0.541
2016-07-23,13:00,NO2,0.00992,0.00985,0.00693,0.00992,0.0126,0.01175,0.0064,0.03222,0.01402,0.01138
2016-07-23,13:00,SO2,0.00097,0.00268,,,0.00194,0.00182,0.00235,0.00216,0.0014,0.00227
2016-07-23,14:00,O3,0.03685,0.03325,0.04422,0.0388,0.0282,0.0543,0.04565,0.04637,0.0274,0.03782
2016-07-23,14:00,PM10,,,17.35,51.21,,,,,14.93,
2016-07-23,14:00,CO,1.322,0.597,0.372,0.548,0.604,0.796,0.187,0.542,0.447,0.513
2016-07-23,14:00,NO2,0.00875,0.00853,0.00423,0.00957,0.01282,0.01317,0.00603,0.02803,0.01105,0.01078
2016-07-23,14:00,SO2,0.00099,0.00283,,,0.00201,0.00184,0.0024,0.00206,0.00074,0.0023
2016-07-23,15:00,O3,0.04045,0.03372,0.0469,0.04237,0.03043,0.05755,0.04917,0.0546,0.0262,0.04648
2016-07-23,15:00,PM10,,,24.11,34.78,,,,,3.9,
2016-07-23,15:00,CO,1.288,0.594,0.508,0.644,0.475,0.7,0.213,0.626,0.444,0.624
2016-07-23,15:00,NO2,0.0076,0.00765,0.00733,0.01163,0.009,0.00935,0.00582,0.02925,0.01275,0.01357
2016-07-23,15:00,SO2,0.00097,0.00257,,,0.00198,0.00193,0.00237,0.00204,0.00133,0.00223
2016-07-23,16:00,O3,0.03915,0.03377,0.05083,0.04807,0.03202,0.06012,0.0473,0.05683,0.02767,0.04588
2016-07-23,16:00,PM10,,,44.42,43.92,,,,,8.23,
2016-07-23,16:00,CO,1.32,0.542,0.736,0.412,0.408,0.649,0.29,0.729,0.412,0.604
2016-07-23,16:00,NO2,0.0073,0.01115,0.01075,0.00602,0.00798,0.00798,0.00543,0.0345,0.0103,0.0146
2016-07-23,16:00,SO2,0.00096,0.00243,,,0.00206,0.0019,0.00241,0.00215,0.00117,0.00203
2016-07-23,17:00,O3,0.03972,0.03445,0.03558,0.03382,0.02655,0.0496,0.04258,0.03942,0.02947,0.0313
2016-07-23,17:00,PM10,,,34.96,49.84,,,,,36.44,
2016-07-23,17:00,CO,1.346,0.706,0.784,0.562,0.672,0.677,0.475,0.521,0.438,0.756
2016-07-23,17:00,NO2,0.00892,0.01435,0.0113,0.00787,0.01595,0.01209,0.01167,0.02852,0.01125,0.01962
2016-07-23,17:00,SO2,0.00083,0.00275,,,0.00205,0.00167,0.00238,0.00213,0.00091,0.00221
2016-07-23,18:00,O3,0.03737,0.03093,0.02542,0.0154,0.015,0.03337,0.03087,0.02418,0.01745,0.02153
2016-07-23,18:00,PM10,,,27.46,64.46,,,,,43.87,
2016-07-23,18:00,CO,1.438,0.72,0.462,1.557,0.823,0.741,0.56,0.557,0.575,0.643
2016-07-23,18:00,NO2,0.01293,0.01943,0.01203,0.02192,0.0237,0.01702,0.01613,0.0231,0.02163,0.01343
2016-07-23,18:00,SO2,0.00099,0.00302,,,0.00216,0.00166,0.00247,0.00192,0.00155,0.00186
2016-07-23,19:00,O3,0.0248,0.02105,0.02592,0.01262,0.01495,0.02088,0.01837,0.01923,0.01095,0.0259
2016-07-23,19:00,PM10,,,32.34,110.04,,,,,22.65,
2016-07-23,19:00,CO,1.517,0.72,0.427,1.587,0.721,0.904,0.638,0.573,0.573,0.504
2016-07-23,19:00,NO2,0.01563,0.01957,0.00953,0.02047,0.01857,0.01805,0.01805,0.02412,0.02585,0.00885
2016-07-23,19:00,SO2,0.0011,0.00352,,,0.00238,0.00185,0.00248,0.00197,0.00188,0.00137
2016-07-23,20:00,O3,0.0166,0.0138,0.02223,0.01065,0.01342,0.02187,0.01787,0.02148,0.01388,0.02331
2016-07-23,20:00,PM10,,,27.16,113.31,,,,,30.92,
2016-07-23,20:00,CO,1.625,0.751,0.49,1.609,0.677,0.804,0.425,0.472,0.512,0.52
2016-07-23,20:00,NO2,0.01765,0.02367,0.01085,0.02183,0.01902,0.01275,0.01527,0.02115,0.01815,0.00968
2016-07-23,20:00,SO2,0.00129,0.00328,,,0.00203,0.00188,0.00241,0.00185,0.00168,0.00127
2016-07-23,21:00,O3,0.01193,0.01302,0.01992,0.00913,0.01107,0.01962,0.01403,0.01965,0.00627,0.02135
2016-07-23,21:00,PM10,,,29.93,140.66,,,,,24.59,
2016-07-23,21:00,CO,1.583,0.663,0.493,1.447,0.841,0.78,0.325,0.471,0.649,0.546
2016-07-23,21:00,NO2,0.02025,0.02087,0.01335,0.02278,0.02358,0.01288,0.01632,0.02185,0.02792,0.0104
2016-07-23,21:00,SO2,0.00154,0.00298,,,0.00247,0.00179,0.00246,0.00189,0.00194,0.00157
2016-07-23,22:00,O3,0.01433,0.01247,0.01543,0.00928,0.00763,0.01515,0.01368,0.01232,0.00933,0.01
2016-07-23,22:00,PM10,,,28.85,159.76,,,,,37.59,
2016-07-23,22:00,CO,1.596,0.875,0.471,1.25,1.02,0.887,0.417,0.684,0.799,0.925
2016-07-23,22:00,NO2,0.01573,0.02142,0.0159,0.0183,0.02608,0.01663,0.01698,0.02533,0.02312,0.02182
2016-07-23,22:00,SO2,0.00121,0.0026,,,0.00208,0.00177,0.00243,0.00191,0.00144,0.00181
2016-07-23,23:00,O3,0.01348,0.00853,0.01017,0.0065,0.00643,0.00883,0.01627,0.0065,0.00385,0.0048
2016-07-23,23:00,PM10,,,24.15,148.19,,,,,65.12,
2016-07-23,23:00,CO,1.561,0.948,0.586,1.218,0.972,1.026,0.366,0.897,1.037,1.213
2016-07-23,23:00,NO2,0.01438,0.02395,0.01997,0.02027,0.02795,0.02157,0.01647,0.02857,0.02875,0.02702
2016-07-23,23:00,SO2,0.00117,0.00263,,,0.00205,0.00188,0.00234,0.002,0.00131,0.00191
2016-07-24,00:00,O3,0.01368,0.01243,0.00282,0.00127,0.00742,0.0076,0.0141,0.00293,0.00362,0.00425
2016-07-24,00:00,PM10,,49.04,34.83,139.84,22.15,49.59,13.42,24.3,41.77,
2016-07-24,00:00,CO,0.758,0.618,0.997,1.148,0.922,1.065,0.424,1.12,1.01,1.194
2016-07-24,00:00,NO2,0.01177,0.0153,0.03047,0.02385,0.02398,0.0214,0.01365,0.03017,0.0231,0.02738
2016-07-24,00:00,SO2,0.00118,0.00218,,,0.00177,0.00222,0.00247,0.00179,0.00028,0.00217
2016-07-24,01:00,O3,0.01617,0.0126,0.01272,0.00068,0.0119,0.01862,0.01575,0.00848,0.01008,0.00909
2016-07-24,01:00,PM10,,21.76,12.87,137.99,15.64,26.28,11.82,22.21,26.44,
2016-07-24,01:00,CO,0.665,0.601,0.455,1.102,0.48,0.783,0.247,0.769,0.485,0.753
2016-07-24,01:00,NO2,0.00957,0.01502,0.0156,0.02797,0.01323,0.00873,0.00938,0.02422,0.01425,0.01805
2016-07-24,01:00,SO2,0.0011,0.00207,,,0.0016,0.0022,0.00251,0.00147,,0.00236
2016-07-24,02:00,O3,0.02308,0.01725,0.00818,0.00408,0.00787,0.01597,0.01853,0.00977,0.01127,0.00697
2016-07-24,02:00,PM10,,15.93,33.33,121.22,22.17,16.23,11.94,16.86,20.76,
2016-07-24,02:00,CO,0.629,0.454,0.521,0.782,0.583,0.795,0.212,0.524,0.435,0.75
2016-07-24,02:00,NO2,0.0072,0.01,0.02073,0.02038,0.0206,0.01142,0.0085,0.02348,0.01473,0.01925
2016-07-24,02:00,SO2,0.00108,0.00275,,,0.00155,0.00225,0.00243,0.00158,,0.00225
2016-07-24,03:00,O3,0.01787,0.01723,0.00473,0.00403,0.00592,0.01293,0.01657,0.00713,0.00348,0.00715
2016-07-24,03:00,PM10,,17.42,27.33,144.44,21.93,18.41,10.16,15.69,29.8,
2016-07-24,03:00,CO,0.679,0.46,0.745,0.656,0.586,0.843,0.237,0.695,0.591,0.772
2016-07-24,03:00,NO2,0.00962,0.00922,0.02028,0.01812,0.0228,0.01472,0.00893,0.02275,0.02497,0.01823
2016-07-24,03:00,SO2,0.00109,0.00278,,,0.00156,0.00219,0.00244,0.00148,,0.00206
2016-07-24,04:00,O3,0.02232,0.0173,0.00457,0.00047,0.0079,0.0168,0.0204,0.00448,0.00482,0.00382
2016-07-24,04:00,PM10,,24.22,26.65,85.36,26.28,11.09,11.09,19.46,38.72,
2016-07-24,04:00,CO,0.63,0.456,0.651,0.682,0.54,0.8,0.16,1.018,0.586,0.891
2016-07-24,04:00,NO2,0.00562,0.00747,0.018,0.02175,0.01725,0.01073,0.00582,0.02558,0.01945,0.02303
2016-07-24,04:00,SO2,0.00113,0.00258,,,0.00148,0.00231,0.00249,0.00165,,0.00225
2016-07-24,05:00,O3,0.01908,0.01383,0.00395,0.00097,0.00878,0.02347,0.01577,0.01572,0.01138,0.00633
2016-07-24,05:00,PM10,,23.97,30.41,101.48,27.3,17.78,10.51,9.97,18.88,
2016-07-24,05:00,CO,0.758,0.507,0.699,0.675,0.55,0.712,0.268,0.606,0.351,0.745
2016-07-24,05:00,NO2,0.00935,0.00955,0.01778,0.01897,0.01378,0.00585,0.00758,0.02285,0.01247,0.02162
2016-07-24,05:00,SO2,0.00115,0.00258,,,0.00158,0.00231,0.0025,0.00143,,0.0022
2016-07-24,06:00,O3,0.01658,0.00995,0.00263,0.00133,0.00845,0.0223,0.01325,0.01927,0.00723,0.00477
2016-07-24,06:00,PM10,,17.79,26.64,147.19,22.94,11.59,17.41,16.78,28.43,
2016-07-24,06:00,CO,0.79,0.569,0.761,0.752,0.617,0.741,0.314,0.418,0.508,0.789
2016-07-24,06:00,NO2,0.01087,0.01378,0.02127,0.01692,0.01822,0.00732,0.00968,0.0188,0.0175,0.02232
2016-07-24,06:00,SO2,0.00114,0.00268,,,0.00153,0.00214,0.00245,0.0014,,0.00196
2016-07-24,07:00,O3,0.01158,0.01158,0.00632,0.00027,0.00913,0.01927,0.01213,0.01735,0.0061,0.00427
2016-07-24,07:00,PM10,,31.66,20.05,135.09,19.59,9.54,11.59,7.22,27.59,
2016-07-24,07:00,CO,1.0,0.555,0.605,0.71,0.633,0.779,0.318,0.464,0.632,0.925
2016-07-24,07:00,NO2,0.01463,0.01085,0.01715,0.02133,0.01737,0.00922,0.01048,0.01843,0.01727,0.02315
2016-07-24,07:00,SO2,0.00123,0.00273,,,0.0015,0.00207,0.00244,0.00133,,0.00192
2016-07-24,08:00,O3,0.0123,0.0102,0.00625,0.00158,0.01028,0.02013,0.01503,0.01515,0.00573,0.00932
2016-07-24,08:00,PM10,,20.34,29.88,180.24,21.19,10.25,15.34,12.52,32.88,
2016-07-24,08:00,CO,1.082,0.846,0.749,0.997,0.639,0.801,0.583,0.502,0.563,0.829
2016-07-24,08:00,NO2,0.01573,0.01683,0.01918,0.02115,0.0158,0.00925,0.0122,0.01928,0.01745,0.01995
2016-07-24,08:00,SO2,0.00108,0.00265,,,0.00158,0.00213,0.00247,0.00134,,0.00223
2016-07-24,09:00,O3,0.01807,0.0147,0.01818,0.00823,0.01445,0.0204,0.01972,0.0137,0.00863,0.01068
2016-07-24,09:00,PM10,,5.8,21.41,227.95,18.35,11.64,18.78,13.44,21.77,
2016-07-24,09:00,CO,1.059,0.613,0.462,0.957,0.604,0.916,0.615,0.766,0.62,0.985
2016-07-24,09:00,NO2,0.01052,0.00922,0.00898,0.01903,0.01282,0.01358,0.0106,0.02528,0.01643,0.02413
2016-07-24,09:00,SO2,0.00124,0.00212,,,0.00162,0.0022,0.00243,0.00178,,0.00223
2016-07-24,10:00,O3,0.02465,0.02185,0.02632,0.0187,0.01925,0.02577,0.02965,0.02055,0.01303,0.01865
2016-07-24,10:00,PM10,,0.02,20.72,118.4,15.36,19.64,21.67,23.17,16.8,
2016-07-24,10:00,CO,1.076,0.564,0.468,0.944,0.491,0.905,0.356,0.788,0.531,0.794
2016-07-24,10:00,NO2,0.00798,0.0079,0.00845,0.01592,0.00977,0.0126,0.00545,0.02705,0.01403,0.0188
2016-07-24,10:00,SO2,0.00119,0.00258,,,0.00163,0.00218,0.00246,0.00187,3e-05,0.00183
2016-07-24,11:00,O3,0.0323,0.02683,0.03348,0.02595,0.02346,0.03643,0.03542,0.02913,0.0178,0.02833
2016-07-24,11:00,PM10,,7.15,16.86,72.69,32.01,12.38,19.1,28.03,14.46,
2016-07-24,11:00,CO,1.163,0.554,0.393,0.923,0.466,0.748,0.328,0.713,0.506,0.621
2016-07-24,11:00,NO2,0.00768,0.00798,0.00695,0.0158,0.00936,0.00832,0.00655,0.0248,0.01347,0.01323
2016-07-24,11:00,SO2,0.00104,0.00258,,,0.00165,0.00222,0.00245,0.00144,,0.00174
2016-07-24,12:00,O3,0.03665,0.03202,0.04068,0.03451,0.028,0.04597,0.04285,0.0407,0.02063,
2016-07-24,12:00,PM10,,9.89,23.58,65.06,23.62,16.47,13.84,13.74,23.06,
2016-07-24,12:00,CO,1.15,0.542,0.426,0.802,0.424,0.762,0.243,0.569,0.526,
2016-07-24,12:00,NO2,0.00598,0.00757,0.00797,0.01247,0.0087,0.00812,0.0051,0.02267,0.01508,
2016-07-24,12:00,SO2,0.00106,0.00238,,,0.00169,0.00217,0.00248,0.00147,,0.00175
2016-07-24,13:00,O3,0.04208,0.0359,0.04723,0.03855,0.03443,0.05692,0.0491,0.04958,0.02637,
2016-07-24,13:00,PM10,,7.58,19.68,51.69,19.25,24.32,14.95,28.18,1.05,
2016-07-24,13:00,CO,1.148,0.573,0.692,0.612,0.457,0.717,0.251,0.611,0.47,
2016-07-24,13:00,NO2,0.00595,0.00822,0.0063,0.0102,0.00832,0.00767,0.00448,0.02732,0.0116,
2016-07-24,13:00,SO2,0.00097,0.00238,,,0.00175,0.00212,0.00242,0.00147,,
2016-07-24,14:00,O3,0.04695,0.03608,0.04712,0.03822,0.03802,0.06273,0.05483,0.05713,0.03127,
2016-07-24,14:00,PM10,,11.04,14.81,57.27,9.53,22.51,18.62,18.44,1.67,
2016-07-24,14:00,CO,1.195,0.577,0.356,0.661,0.556,0.71,0.259,0.562,0.356,
2016-07-24,14:00,NO2,0.00697,0.00883,0.00428,0.00985,0.01018,0.0073,0.00468,0.02588,0.01063,
2016-07-24,14:00,SO2,0.00109,0.00283,,,0.00179,0.00214,0.00244,0.00147,,
2016-07-24,15:00,O3,0.04515,0.03287,0.04657,0.03625,0.03645,0.06447,0.05347,0.05608,0.031,
